Genes	GO.ID_MF	Term_MF	Annotated_MF	Significant_MF	Expected_MF	Rank in classicFisher_MF	classicFisher_MF	elimFisher_MF	weight01Fisher_MF	parentchildFisher_MF	weightFisher_MF	leaFisher_MF
gbgene13497	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene13539	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene13578	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene13644	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene13913	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene14024	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene1403	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene14863	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene14924	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene15013	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene15014	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene15204	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene15398	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene15429	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene15449	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene15728	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene15776	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene15826	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene16119	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene16165	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene16408	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene16796	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene16798	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene16840	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene1702	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene17586	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene17839	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene17959	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene18197	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene18394	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene18493	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene18502	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene18513	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene18517	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene19209	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene19349	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene1972	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene19917	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene2287	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene2323	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene2385	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene2388	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene242	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene2535	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene2744	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene2745	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene2955	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene3290	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene3343	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene3387	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene349	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene362	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene3647	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene3856	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene3904	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene4344	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene4397	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene4486	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene4664	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene4678	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene4712	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene4742	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene502	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene511	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene514	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene5280	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene5294	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene5295	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene570	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene6118	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene6119	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene6176	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene6178	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene6337	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene6588	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene6589	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene6592	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene6675	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene6690	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene6823	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene6851	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene6852	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene6903	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene721	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene7381	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene7487	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene756	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene7615	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene7616	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene793	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene795	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene8234	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene8521	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene8548	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene8556	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene8606	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene8762	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene8763	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene8865	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene8965	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene9289	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene9338	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene9456	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene9462	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene9746	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene9892	GO:0003713	transcription coactivator activity	120	2	0.63	34	0.12940	0.12940	0.12940	0.2532	0.12940	0.12940
gbgene11552	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene13298	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene1419	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene14226	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene14549	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene17912	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene18483	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene2558	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene3611	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene4392	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene4906	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene4909	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene502	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene570	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene6308	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene6675	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene6690	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene6735	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene6903	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene6998	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene7690	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene8521	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene8605	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene9289	GO:0004402	histone acetyltransferase activity	24	2	0.13	8	0.00684	0.00684	0.00684	0.9200	0.00684	0.00684
gbgene13489	GO:0004453	juvenile-hormone esterase activity	14	1	0.07	24	0.07064	0.07064	0.07064	0.3580	0.07064	0.07064
gbgene14820	GO:0004453	juvenile-hormone esterase activity	14	1	0.07	24	0.07064	0.07064	0.07064	0.3580	0.07064	0.07064
gbgene14824	GO:0004453	juvenile-hormone esterase activity	14	1	0.07	24	0.07064	0.07064	0.07064	0.3580	0.07064	0.07064
gbgene15082	GO:0004453	juvenile-hormone esterase activity	14	1	0.07	24	0.07064	0.07064	0.07064	0.3580	0.07064	0.07064
gbgene15480	GO:0004453	juvenile-hormone esterase activity	14	1	0.07	24	0.07064	0.07064	0.07064	0.3580	0.07064	0.07064
gbgene17844	GO:0004453	juvenile-hormone esterase activity	14	1	0.07	24	0.07064	0.07064	0.07064	0.3580	0.07064	0.07064
gbgene17846	GO:0004453	juvenile-hormone esterase activity	14	1	0.07	24	0.07064	0.07064	0.07064	0.3580	0.07064	0.07064
gbgene19628	GO:0004453	juvenile-hormone esterase activity	14	1	0.07	24	0.07064	0.07064	0.07064	0.3580	0.07064	0.07064
gbgene20092	GO:0004453	juvenile-hormone esterase activity	14	1	0.07	24	0.07064	0.07064	0.07064	0.3580	0.07064	0.07064
gbgene3516	GO:0004453	juvenile-hormone esterase activity	14	1	0.07	24	0.07064	0.07064	0.07064	0.3580	0.07064	0.07064
gbgene6232	GO:0004453	juvenile-hormone esterase activity	14	1	0.07	24	0.07064	0.07064	0.07064	0.3580	0.07064	0.07064
gbgene6642	GO:0004453	juvenile-hormone esterase activity	14	1	0.07	24	0.07064	0.07064	0.07064	0.3580	0.07064	0.07064
gbgene7265	GO:0004453	juvenile-hormone esterase activity	14	1	0.07	24	0.07064	0.07064	0.07064	0.3580	0.07064	0.07064
gbgene9455	GO:0004453	juvenile-hormone esterase activity	14	1	0.07	24	0.07064	0.07064	0.07064	0.3580	0.07064	0.07064
gbgene13170	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene13171	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene1414	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene15227	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene15232	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene15376	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene15377	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene15379	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene15381	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene19908	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene19909	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene2018	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene2020	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene312	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene3583	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene5205	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene5207	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene5714	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene5717	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene6744	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene8215	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene8792	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene9399	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene9622	GO:0004568	chitinase activity	24	1	0.13	31	0.11807	0.11807	0.11807	0.2069	0.11807	0.11807
gbgene13585	GO:0004768	stearoyl-CoA 9-desaturase activity	10	1	0.05	20	0.05097	0.05097	0.05097	1.0000	0.05097	0.05097
gbgene1586	GO:0004768	stearoyl-CoA 9-desaturase activity	10	1	0.05	20	0.05097	0.05097	0.05097	1.0000	0.05097	0.05097
gbgene1587	GO:0004768	stearoyl-CoA 9-desaturase activity	10	1	0.05	20	0.05097	0.05097	0.05097	1.0000	0.05097	0.05097
gbgene1588	GO:0004768	stearoyl-CoA 9-desaturase activity	10	1	0.05	20	0.05097	0.05097	0.05097	1.0000	0.05097	0.05097
gbgene1589	GO:0004768	stearoyl-CoA 9-desaturase activity	10	1	0.05	20	0.05097	0.05097	0.05097	1.0000	0.05097	0.05097
gbgene844	GO:0004768	stearoyl-CoA 9-desaturase activity	10	1	0.05	20	0.05097	0.05097	0.05097	1.0000	0.05097	0.05097
gbgene882	GO:0004768	stearoyl-CoA 9-desaturase activity	10	1	0.05	20	0.05097	0.05097	0.05097	1.0000	0.05097	0.05097
gbgene883	GO:0004768	stearoyl-CoA 9-desaturase activity	10	1	0.05	20	0.05097	0.05097	0.05097	1.0000	0.05097	0.05097
gbgene884	GO:0004768	stearoyl-CoA 9-desaturase activity	10	1	0.05	20	0.05097	0.05097	0.05097	1.0000	0.05097	0.05097
gbgene886	GO:0004768	stearoyl-CoA 9-desaturase activity	10	1	0.05	20	0.05097	0.05097	0.05097	1.0000	0.05097	0.05097
gbgene10558	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene10917	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene12425	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene13547	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene13646	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene13852	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene13854	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene14450	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene15454	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene15455	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene15697	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene15698	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene15699	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene15700	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene15701	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene15702	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene16352	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene1680	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene17089	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene17118	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
gbgene17119	GO:0004806	triglyceride lipase activity	44	3	0.23	4	0.00153	0.00153	0.00153	0.0834	0.00153	0.00153
