Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	transcript_ID	FlyBase_ID	FlyBase_reverse_hits_IDs	FlyBase_symbol_name	gbue11	gbue11_revhits	orthodb	orthodb_revhits	Annotated_Gene_Ontology_terms	FlyBase_reference_ID1	FlyBase_reference_ID2	FlyBase_Annotation_Symbol_ID1	FlyBase_Annotation_Symbol_ID2	FlyMine_ID1	FlyMine_ID2	GB_protein_ID1	GB_protein_ID2	GB_protein_ID3	GB_protein_ID4	GB_protein_ID5	NCBI_Reference_Sequence_ID1	NCBI_Reference_Sequence_ID2	UniProt_Swiss-Prot_ID	UniProt_TrEMBL_ID1	UniProt_TrEMBL_ID2	modMine	modMine_2
gbgene9359	3488.31031792564	-4.29934203937644	0.958517320380827	-6.90569329433656	4.99588315021288e-12	6.72995419165178e-08	gbgene9359.t1	FBgn0032538	gbgene4712.t1,gbgene5757.t1,gbgene5758.t1,gbgene8521.t1,gbgene9359.t1,gbgene9512.t1,gbgene14565.t1	Vajk2-PA	GBUE017122-PA		56086_0_0042e1		GO:0005214,GO:0008061,GO:0040003,GO:0062129	FBpp0080135		CG16885-PA		FBpp0080135		AAF53358.2	AAF53358				NP_609689			Q8SZM2		FBpp0080135	
gbman.GBUE006904-PA.1	4521.06699076897	-3.89906686048176	0.967581730617008	-6.86134388337094	6.82157274495626e-12	9.18934064473057e-08	gbman.GBUE006904-PA.1.t1	FBgn0036878	gbgene9382.t1,gbgene15499.t1,gbgene15500.t1,gbgene15502.t1,gbgene15503.t1,gbgene15504.t1,gbgene15505.t1,gbgene15506.t1,gbgene15509.t1,gbgene15509.t2	Cpr76Ba-PA	GBUE006904-PA	gbgene15509.t1,gbgene15509.t2	56086_0_001af7	gbgene15509.t1,gbgene15509.t2	GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0074745		CG9283-PA		FBpp0074745		AAF49153.1	AAF49153				NP_649120			Q9VW02		FBpp0074745	
gbman.GBUE019031-PA.1	25985.5601994942	-4.61246739581809	0.948248187517502	-6.73844467015702	1.60090996845793e-11	2.15658581850968e-07	gbman.GBUE019031-PA.1.t1	FBgn0250833	gbgene3941.t1,gbgene3941.t2,gbgene4699.t1,gbgene5075.t1,gbgene11355.t1,gbgene11357.t1,gbgene11360.t1,gbgene11360.t2,gbgene14852.t1,gbgene15501.t1,gbgene15687.t1	CG34461-PB	GBUE019031-PA		56086_0_004a56		GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0305270		CG34461-PB				AGB94271					NP_001261576			Q5U126			
gbgene8521	171520.20629654	-4.4390250263826	0.953676341615391	-6.73235303541073	1.66940977285592e-11	2.24886190501422e-07	gbgene8521.t1	FBgn0032538	gbgene4712.t1,gbgene5757.t1,gbgene5758.t1,gbgene8521.t1,gbgene9359.t1,gbgene9512.t1,gbgene14565.t1	Vajk2-PA	GBUE003011-PA		56086_0_000bc2		GO:0005214,GO:0008061,GO:0040003,GO:0062129	FBpp0080135		CG16885-PA		FBpp0080135		AAF53358.2	AAF53358				NP_609689			Q8SZM2		FBpp0080135	
gbgene8756	625.478727064325	2.938540008439	0.440290562004196	6.67152783856597	2.53153921494342e-11	3.41023647645028e-07	gbgene8756.t1	FBgn0030841	gbgene8756.t1,gbgene13004.t1	CG8568-PA	GBUE000497-PA		56086_0_0001f0		GO:0003674,GO:0005575,GO:0008150	FBpp0074210		CG8568-PA		FBpp0074210		AAF48731.1	AAF48731				NP_573217			Q9VX49		FBpp0074210	
gbman.GBUE020375-PA.2	2979.80361380016	-4.24504300219865	0.959302518380585	-6.63789855000029	3.18186726728582e-11	4.28629339576072e-07	gbman.GBUE020375-PA.2.t1								GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0074745		CG9283-PA		FBpp0074745		AAF49153.1	AAF49153				NP_649120			Q9VW02		FBpp0074745	
gbman.GBUE006895-PA.1	9752.39420845384	-4.26810180645944	0.958265047333144	-6.60505911913166	3.97358740957489e-11	5.35281959943833e-07	gbman.GBUE006895-PA.1.t1	FBgn0036878	gbgene9382.t1,gbgene15499.t1,gbgene15500.t1,gbgene15502.t1,gbgene15503.t1,gbgene15504.t1,gbgene15505.t1,gbgene15506.t1,gbgene15509.t1,gbgene15509.t2	Cpr76Ba-PA	GBUE006895-PA		56086_0_001aee		GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0074745		CG9283-PA		FBpp0074745		AAF49153.1	AAF49153				NP_649120			Q9VW02		FBpp0074745	
gbgene17373	989.15254750533	3.10021754687451	0.469340812200707	6.60410840933401	3.99916806729393e-11	5.38727930345166e-07	gbgene17373.t1	FBgn0037395	gbgene1323.t1,gbgene17373.t1	CG10280-PB	GBUE010754-PA		56086_0_002a01		GO:0004222,GO:0006508,GO:0008270	FBpp0301222		CG10280-PB				AFH06261					NP_001246942			A0A0B4K600			
gbman.GBUE006899-PA.1	2678.77347393189	-4.30454068752812	0.957462022196021	-6.56106174926031	5.34259897697104e-11	7.19701508187769e-07	gbman.GBUE006899-PA.1.t1	FBgn0036878	gbgene9382.t1,gbgene15499.t1,gbgene15500.t1,gbgene15502.t1,gbgene15503.t1,gbgene15504.t1,gbgene15505.t1,gbgene15506.t1,gbgene15509.t1,gbgene15509.t2	Cpr76Ba-PA	GBUE006899-PA		56086_0_001af2		GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0074745		CG9283-PA		FBpp0074745		AAF49153.1	AAF49153				NP_649120			Q9VW02		FBpp0074745	
gbman.GBUE006892-PA.1	2485.67398584306	-4.4328497949662	0.953777532754129	-6.56053640570101	5.36145627598396e-11	7.22241774937799e-07	gbman.GBUE006892-PA.1.t1	FBgn0036878	gbgene9382.t1,gbgene15499.t1,gbgene15500.t1,gbgene15502.t1,gbgene15503.t1,gbgene15504.t1,gbgene15505.t1,gbgene15506.t1,gbgene15509.t1,gbgene15509.t2	Cpr76Ba-PA	GBUE006892-PA		56086_0_001aeb		GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0074745		CG9283-PA		FBpp0074745		AAF49153.1	AAF49153				NP_649120			Q9VW02		FBpp0074745	
gbgene12463	2793.49250334042	-3.95632603720941	0.603458695545571	-6.56017975212858	5.37429550790993e-11	7.23971347870547e-07	gbgene12463.t1	FBgn0034580		Cht8-PA	GBUE019583-PA		286706_0_002d8b		GO:0004568,GO:0005576,GO:0005975,GO:0006032,GO:0008061,GO:0018990	FBpp0071463		CG9357-PA		FBpp0071463		AAF46663.2	AAF46663.1	AAF46663			NP_611542			Q9W2M7		FBpp0071463	
gbman.GBUE000895-PA.1	40030.026183281	-4.27431450486649	0.957725434957412	-6.5281620825554	6.65816254009989e-11	8.96921075776856e-07	gbman.GBUE000895-PA.1.t1								GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0076328		CG7076-PA		FBpp0076328		AAF50442.1	AAF50442				NP_648209			Q9VSH7		FBpp0076328	
gbgene5757	4799.01248709472	-4.28645835765164	0.957377857353375	-6.46864939839538	9.8882723843677e-11	1.33204917289817e-06	gbgene5757.t1	FBgn0032538	gbgene4712.t1,gbgene5757.t1,gbgene5758.t1,gbgene8521.t1,gbgene9359.t1,gbgene9512.t1,gbgene14565.t1	Vajk2-PA	GBUE020400-PA	gbgene5757.t1,gbgene5758.t1,gbgene5759.t1	56086_0_0023e2	gbgene5757.t1,gbgene5758.t1	GO:0005214,GO:0008061,GO:0040003,GO:0062129	FBpp0080135		CG16885-PA		FBpp0080135		AAF53358.2	AAF53358				NP_609689			Q8SZM2		FBpp0080135	
gbgene15147	1195.51695216803	-5.26183427099954	0.839836010293366	-6.45460263618975	1.08503221801012e-10	1.46164690088143e-06	gbgene15147.t1	FBgn0050413	gbgene7227.t1,gbgene7228.t1,gbgene13673.t1,gbgene15147.t1	CG30413-PA	GBUE009673-PA	gbgene7227.t1,gbgene7228.t1,gbgene15147.t1	56086_0_0025c8	gbgene7227.t1,gbgene7228.t1,gbgene15147.t1	GO:0003674,GO:0005575,GO:0008150	FBpp0071949		CG30413-PA		FBpp0071949		AAM68241.1	AAM68241				NP_726308			Q8MLS3		FBpp0071949	
gbgene1080	4547.86833304646	3.4371208602085	0.533060549930294	6.44917889461783	1.12457756558402e-10	1.51491843859823e-06	gbgene1080.t1	FBgn0037664		CG8420-PA	GBUE013572-PA		56086_0_003503		GO:0003674,GO:0005615,GO:0032504	FBpp0081453		CG8420-PA		FBpp0081453		AAF54343.1	AAF54343				NP_649869			Q9VHH1		FBpp0081453	
gbgene17286	9275.31856846214	-4.39332799347953	0.953702403462171	-6.41092539148743	1.44638971890492e-10	1.94843159033682e-06	gbgene17286.t1	FBgn0038819	gbgene11480.t1,gbgene11481.t1,gbgene11482.t1,gbgene11488.t1,gbgene17286.t1	Cpr92F-PA	GBUE007499-PA		56086_0_001d4a		GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0083327		CG5494-PA		FBpp0083327		AAF55794.1	AAF55794				NP_650905			Q9VDJ8		FBpp0083327	
gbgene7683	11488.3370675861	-4.76133321159605	0.939178913030499	-6.40053290457308	1.54835576743409e-10	2.08579005431046e-06	gbgene7683.t1				GBUE008383-PA		56086_0_0020be																				
gbman.GBUE000894-PA.1	2748.88230572073	-3.92607566892564	0.966466714042808	-6.39465494711833	1.60910305113679e-10	2.16762272018637e-06	gbman.GBUE000894-PA.1.t1	FBgn0036878	gbgene9382.t1,gbgene15499.t1,gbgene15500.t1,gbgene15502.t1,gbgene15503.t1,gbgene15504.t1,gbgene15505.t1,gbgene15506.t1,gbgene15509.t1,gbgene15509.t2	Cpr76Ba-PA	GBUE000894-PA		56086_0_00037d		GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0074745		CG9283-PA		FBpp0074745		AAF49153.1	AAF49153				NP_649120			Q9VW02		FBpp0074745	
gbman.GBUE000897-PA.1	27775.380159884	-4.27002989412539	0.95724259911882	-6.3754142201513	1.82469097873909e-10	2.45804121745942e-06	gbman.GBUE000897-PA.1.t1	FBgn0036879	gbgene9375.t1,gbgene9377.t1,gbgene9378.t1,gbgene9379.t1,gbgene9380.t1,gbgene9381.t1,gbgene9384.t1	Cpr76Bb-PA	GBUE000897-PA		56086_0_000380		GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0074702		CG9290-PA		FBpp0074702		AAF49152.1	AAF49152				NP_649121			Q9VW03		FBpp0074702	
gbgene16793	1293.86179812797	-5.26952112670586	0.881763526228677	-6.35747019671417	2.05103448429058e-10	2.76294855378784e-06	gbgene16793.t1				GBUE009348-PA	gbgene16792.t1,gbgene16793.t1	56086_0_002483	gbgene16792.t1,gbgene16793.t1																			
gbgene15534	2424.30991301506	-3.79891116022893	0.969078434262208	-6.31486702848771	2.70393866158575e-10	3.64247577102217e-06	gbgene15534.t1				GBUE017982-PA		56086_0_00463d																				
gbgene17833	39735.1194667335	-4.27474437044745	0.956794319395897	-6.31315320435658	2.73406589919116e-10	3.68306017280041e-06	gbgene17833.t1				GBUE013422-PA	gbgene17833.t1,gbgene17834.t1	56086_0_00346d																				
gbgene13284	119970.082299682	-4.29733084365025	0.95603299717129	-6.30486981194911	2.88436239807022e-10	3.88552458644039e-06	gbgene13284.t1	FBgn0050101	gbgene170.t1,gbgene2296.t1,gbgene5070.t1,gbgene5074.t1,gbgene5076.t1,gbgene5077.t1,gbgene5754.t1,gbgene9508.t1,gbgene9509.t1,gbgene9510.t1,gbgene9513.t1,gbgene13284.t1,gbgene14564.t1	Vajk4-PA	GBUE010600-PA		56086_0_002967		GO:0005214,GO:0008061,GO:0040003,GO:0062129	FBpp0086118		CG30101-PA		FBpp0086118		AAF57876.1	AAF57876				NP_611205			Q7K0W4		FBpp0086118	
gbgene8288	3176.27781485978	2.84552222344891	0.451864029425239	6.29733664010119	3.0280320155573e-10	4.07906192815724e-06	gbgene8288.t1	FBgn0263109		CG43366-PB	GBUE008161-PA		56086_0_001fe0		GO:0004867,GO:0005615,GO:0008150	FBpp0298308	FBpp0085385	CG43366-PB	CG14470-PA			AAF57301					NP_610188			A1Z6I3			
gbgene5761	4995.97697678317	-3.98113668241046	0.964822502297469	-6.28699609511942	3.23667514565554e-10	4.36012508871258e-06	gbgene5761.t1	FBgn0039027	gbgene5759.t1,gbgene5761.t1,gbgene8218.t1,gbgene8220.t1,gbgene14523.t1	CG7031-PC	GBUE012390-PA		56086_0_003062			FBpp0311449		CG7031-PC				AHN57474					NP_001287475			A0A0B4LHI0			
gbgene7681	13333.616318159	-3.20785352694519	0.97763137275811	-6.2281013282058	4.72121695902694e-10	6.35995136550519e-06	gbgene7681.t1				GBUE008384-PA		56086_0_0020bf																				
gbman.GBUE011199-PA.1	98611.5639476322	-4.94841669584155	0.922095029272339	-6.22345996341677	4.86308957780922e-10	6.5510679702668e-06	gbman.GBUE011199-PA.1.t1	FBgn0035511	gbgene2941.t1,gbgene5865.t1,gbgene11965.t1	Cpr64Ab-PA	GBUE011199-PA	gbgene2941.t1,gbgene18912.t1	56086_0_002d21		GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0081193	FBpp0073109	CG15007-PA	CG1331-PA	FBpp0081193	FBpp0073109	AAF54095.1	AAF54095	AAF47862.1	AAF47862		NP_649678	NP_647873		Q9VZG1	O97063	FBpp0081193	FBpp0073109
gbgene19283	4223.63553597455	3.74813948092909	0.605852133725138	6.19101948498889	5.97763185681199e-10	8.05246787431143e-06	gbgene19283.t1				GBUE015683-PA		56086_0_003d42																				
gbgene15749	29425.6553951391	-4.70686522026587	0.937722921443334	-6.16658928968304	6.97786857249376e-10	9.39988675400635e-06	gbgene15749.t1	FBgn0030539	gbgene15679.t1,gbgene15749.t1	CG1368-PA	GBUE016994-PA		56086_0_004261		GO:0003713,GO:0045944,GO:0090575	FBpp0073708		CG1368-PA		FBpp0073708		AAF48343.1	AAF48343				NP_572939			Q9VY62		FBpp0073708	
gbgene1837	31529.6346671785	-4.83477596858942	0.796111262312115	-6.16650028089573	6.98179567592882e-10	9.40517695504372e-06	gbgene1837.t1						143948_0_0000b3																				
gbgene7689	1180.38404318744	4.47764971550109	0.729898827016271	6.16105531061208	7.22617441107328e-10	9.73437954915682e-06	gbgene7689.t1						56086_0_0020b8																				
gbgene14858	18718.1803280725	-4.29230493339923	0.955270570582987	-6.14269211501299	8.11344548091703e-10	1.09296224073433e-05	gbgene14858.t1	FBgn0037428		Osi18-PA	GBUE016603-PA		56086_0_0040da		GO:0003674,GO:0005887,GO:0008150	FBpp0078260		CG1169-PA		FBpp0078260		AAF51889.2	AAF51889				NP_649639			Q9VNP0		FBpp0078260	
gbgene7125	185701.321360334	-4.09593249402725	0.961217303525853	-6.13746021499301	8.38512096577911e-10	1.1295596453001e-05	gbgene7125.t2	FBgn0029807	gbgene1454.t1,gbgene5116.t1,gbgene7125.t1,gbgene7125.t2	CG3108-PA	GBUE008947-PA	gbgene7125.t1,gbgene7125.t2	56086_0_0022f2	gbgene7125.t1,gbgene7125.t2	GO:0004181,GO:0005615,GO:0006508,GO:0008270	FBpp0070798		CG3108-PA		FBpp0070798		AAF46083.2	AAF46083				NP_572262			Q9W475		FBpp0070798	
gbgene7125	185701.321360334	-4.09593249402725	0.961217303525853	-6.13746021499301	8.38512096577911e-10	1.1295596453001e-05	gbgene7125.t1	FBgn0029807	gbgene1454.t1,gbgene5116.t1,gbgene7125.t1,gbgene7125.t2	CG3108-PA	GBUE008947-PA	gbgene7125.t1,gbgene7125.t2	56086_0_0022f2	gbgene7125.t1,gbgene7125.t2	GO:0004181,GO:0005615,GO:0006508,GO:0008270	FBpp0070798		CG3108-PA		FBpp0070798		AAF46083.2	AAF46083				NP_572262			Q9W475		FBpp0070798	
gbman.GBUE000618-PA.1	2649.34365189011	-5.08751961398986	0.881486585294717	-6.13263031826529	8.64378500245208e-10	1.16440427768032e-05	gbman.GBUE000618-PA.1.t1	FBgn0004778	gbgene4791.t1,gbgene11962.t1,gbgene11963.t1,gbgene11967.t1,gbgene18912.t1	Ccp84Af-PA	GBUE000618-PA		56086_0_000269		GO:0005615,GO:0008010,GO:0031012,GO:0032504,GO:0040003,GO:0062129	FBpp0081193	FBpp0081188	CG2341-PA	CG1331-PA	FBpp0081193	FBpp0081188	AAF54095.1	AAF54095	AAF54093.1	AAF54093		NP_649680	NP_649678		O97063	O97061	FBpp0081193	FBpp0081188
gbman.GBUE019609-PA.1	40556.92065887	-4.4468709725407	0.948860078030906	-6.07571694905206	1.23434971869179e-09	1.66279250604971e-05	gbman.GBUE019609-PA.1.t1	FBgn0250833	gbgene3941.t1,gbgene3941.t2,gbgene4699.t1,gbgene5075.t1,gbgene11355.t1,gbgene11357.t1,gbgene11360.t1,gbgene11360.t2,gbgene14852.t1,gbgene15501.t1,gbgene15687.t1	CG34461-PB	GBUE019609-PA	gbgene11360.t1,gbgene11360.t2	56086_0_004c98	gbgene11360.t1,gbgene11360.t2	GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0305270		CG34461-PB				AGB94271					NP_001261576			Q5U126			
gbman.GBUE006901-PA.1	1841.97066289151	-4.50103128926755	0.947432819903301	-6.0680539594654	1.29469410651459e-09	1.74408243088581e-05	gbman.GBUE006901-PA.1.t1	FBgn0036878	gbgene9382.t1,gbgene15499.t1,gbgene15500.t1,gbgene15502.t1,gbgene15503.t1,gbgene15504.t1,gbgene15505.t1,gbgene15506.t1,gbgene15509.t1,gbgene15509.t2	Cpr76Ba-PA	GBUE006901-PA		56086_0_001af4		GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0074745		CG9283-PA		FBpp0074745		AAF49153.1	AAF49153				NP_649120			Q9VW02		FBpp0074745	
gbgene10081	1741.99429308985	-3.75689178258166	0.620010200475171	-6.06362265795494	1.33089196330571e-09	1.79284456376913e-05	gbgene10081.t1				GBUE005136-PA		56086_0_00140f																				
gbgene9996	9559.77922395582	2.29236975706359	0.37989103065199	6.03428998349534	1.59663127252695e-09	2.15082198722105e-05	gbgene9996.t1	FBgn0012037	gbgene6261.t1,gbgene9996.t1,gbgene9998.t1,gbgene9999.t1	Ance-PC	GBUE007767-PA	gbgene9996.t1,gbgene9998.t1,gbgene9999.t1	56086_0_001e59		GO:0005615,GO:0005886,GO:0006508,GO:0007289,GO:0007291,GO:0007552,GO:0008237,GO:0008241,GO:0009609,GO:0016486,GO:0032504	FBpp0310259		CG8827-PC				AHN54429					NP_001285915		Q10714				
gbman.GBUE006900-PA.1	3268.92563648823	-3.85752023498667	0.967119078290914	-6.01149455831457	1.83820683563674e-09	2.47624842828625e-05	gbman.GBUE006900-PA.1.t1	FBgn0036878	gbgene9382.t1,gbgene15499.t1,gbgene15500.t1,gbgene15502.t1,gbgene15503.t1,gbgene15504.t1,gbgene15505.t1,gbgene15506.t1,gbgene15509.t1,gbgene15509.t2	Cpr76Ba-PA	GBUE006900-PA		56086_0_001af3		GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0074745		CG9283-PA		FBpp0074745		AAF49153.1	AAF49153				NP_649120			Q9VW02		FBpp0074745	
gbman.GBUE000889-PA.1	1035.21779837887	-4.32103766322577	0.95447629383018	-5.99653573943794	2.01571263800545e-09	2.71536649465715e-05	gbman.GBUE000889-PA.1.t1								GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0074702		CG9290-PA		FBpp0074702		AAF49152.1	AAF49152				NP_649121			Q9VW03		FBpp0074702	
gbman.GBUE011554-PA.1	60068.6689929883	-4.39486560178617	0.949908643247834	-5.98011893066206	2.22974762966876e-09	3.00369303192679e-05	gbman.GBUE011554-PA.1.t1								GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0304919		CG1919-PB				AGB93988					NP_001261293			Q9W077			
gbgene15166	96.3994564767054	-2.637593742861	0.441927924014126	-5.95468465411146	2.60573773322339e-09	3.51018930042523e-05	gbgene15166.t1				GBUE012983-PA		56086_0_0032b6																				
gbgene16792	396.932912514804	-4.85326435367067	0.929650371418475	-5.92848792170564	3.05736896937155e-09	4.11858173864041e-05	gbgene16792.t1				GBUE009348-PA	gbgene16792.t1,gbgene16793.t1	56086_0_002483	gbgene16792.t1,gbgene16793.t1																			
gbgene312	23652.3071327171	4.12791728435561	0.700754602837506	5.91032660252665	3.41430089648627e-09	4.59940473765665e-05	gbgene312.t1	FBgn0038180		Cht5-PA	GBUE004871-PA		56086_0_001306		GO:0004568,GO:0005576,GO:0005615,GO:0005975,GO:0006032,GO:0008061,GO:0018990,GO:0040003,GO:0042060	FBpp0082294		CG9307-PA		FBpp0082294		AAF54987.1	AAF54987				NP_650314			Q9VFR3		FBpp0082294	
gbman.GBUE001944-PA.1	34425.1396263173	-4.25593104598754	0.95466391587725	-5.90829564184473	3.45665266874169e-09	4.65645681006193e-05	gbman.GBUE001944-PA.1.t1	FBgn0250833	gbgene3941.t1,gbgene3941.t2,gbgene4699.t1,gbgene5075.t1,gbgene11355.t1,gbgene11357.t1,gbgene11360.t1,gbgene11360.t2,gbgene14852.t1,gbgene15501.t1,gbgene15687.t1	CG34461-PB	GBUE001944-PA		56086_0_000797		GO:0008010,GO:0031012,GO:0040003,GO:0062129	FBpp0305270		CG34461-PB				AGB94271					NP_001261576			Q5U126			
gbgene7690	10522.2661812233	-3.7993284853635	0.967883058245314	-5.85066705469967	4.89605429946265e-09	6.59547474680613e-05	gbgene7690.t1				GBUE008376-PA		56086_0_0020b7																				
gbman.GBUE014232-PA.1	15099.0274567587	-4.84301709779793	0.89709950674768	-5.81413788586807	6.09471628284107e-09	8.21019230461521e-05	gbman.GBUE014232-PA.1.t1	FBgn0033942		Cpr51A-PA	GBUE014232-PA		56086_0_001b66		GO:0005615,GO:0008010,GO:0031012,GO:0032504,GO:0040003,GO:0062129	FBpp0086643	FBpp0081192	CG10112-PA	CG1330-PA	FBpp0086643	FBpp0081192	AAF58238.1	AAF58238	AAF54094.1	AAF54094		NP_649679	NP_610968		Q7JZW0	O97062	FBpp0086643	FBpp0081192
